Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Peugeot,308,2010,209889,77000,nafta,manual,82
Peugeot,Boxer,2020,217205,250000,nafta,manual,103
Peugeot,308,2019,27801,335000,benzín,automat,96
Peugeot,307,2006,165574,49000,benzín,manual,65
Peugeot,5008,2016,192962,190000,nafta,automat,88
Peugeot,2008,2017,55013,199000,benzín,manual,60
Peugeot,208,2016,38993,125000,benzín,manual,50
Peugeot,508,2016,202325,240000,nafta,automat,133
Peugeot,308,2019,73366,270000,nafta,manual,96
Peugeot,5008,2018,102000,520000,nafta,automat,133
Peugeot,Expert,2008,279371,100000,nafta,manual,88
Peugeot,Boxer,2019,89900,399300,nafta,manual,96
Peugeot,Rifter,2021,74120,369100,nafta,manual,75
Peugeot,208,2016,38172,163000,benzín,manual,60
Peugeot,2008,2018,115183,200000,benzín,manual,60
Peugeot,207,2010,149294,84000,benzín,manual,88
Peugeot,5008,2010,183379,103000,nafta,manual,80
Peugeot,5008,2020,66004,499000,nafta,manual,96
Peugeot,208,2017,22636,210000,benzín,manual,60
Peugeot,107,2009,113091,42000,benzín,manual,50
Peugeot,407,2008,233420,54000,nafta,manual,100
Peugeot,Boxer,2020,141593,361800,nafta,manual,103
Peugeot,308,2012,113961,120000,nafta,manual,82
Peugeot,Boxer,2018,142424,349700,nafta,manual,96
Peugeot,206,2006,148114,40000,benzín,manual,55
Peugeot,5008,2019,143312,465000,nafta,automat,96
Peugeot,5008,2011,179548,139000,nafta,manual,82
Peugeot,308,2016,120303,180000,nafta,manual,88
Peugeot,2008,2014,167529,173000,nafta,manual,84
Peugeot,2008,2013,65137,158000,benzín,manual,60
Peugeot,206,2010,145440,53000,benzín,manual,55
Peugeot,3008,2014,223404,135000,nafta,automat,84
Peugeot,308,2012,137622,130000,nafta,manual,82
Peugeot,Partner,2009,227109,80000,LPG + benzín,manual,66
Peugeot,206,2005,169211,50000,benzín,manual,65
Peugeot,Boxer,2020,130442,399300,nafta,manual,103
Peugeot,208,2018,96474,200000,benzín,manual,81
Peugeot,Boxer,2021,123587,369100,nafta,manual,103
Peugeot,2008,2015,103723,200000,benzín,manual,88
Peugeot,307,2003,231235,40000,nafta,manual,66
Peugeot,208,2014,98794,140000,benzín,manual,60
Peugeot,508,2020,144240,370000,nafta,automat,96
Peugeot,308,2015,214164,104000,nafta,manual,88
Peugeot,2008,2017,76445,250000,benzín,automat,81
Peugeot,508,2022,66894,516000,nafta,automat,96
Peugeot,208,2012,112160,125000,nafta,manual,50
Peugeot,2008,2013,66358,180000,benzín,manual,60
Peugeot,307,2006,230476,39000,benzín,manual,65
Peugeot,2008,2020,48791,365000,benzín,manual,74
Peugeot,207,2007,72054,90000,benzín,manual,88
Peugeot,2008,2017,53952,250000,benzín,manual,81
Peugeot,2008,2017,86105,250000,benzín,automat,81
Peugeot,508,2022,91630,495000,nafta,automat,96
Peugeot,208,2019,54754,250000,benzín,manual,81
Peugeot,Expert,2020,151719,338800,nafta,manual,88
Peugeot,Boxer,2020,120891,363000,nafta,manual,103
Peugeot,Boxer,2022,91058,499800,nafta,manual,103
Peugeot,308,2009,232076,169000,nafta,manual,80
Peugeot,508,2019,136677,400000,nafta,automat,96
Peugeot,308,2008,197549,75000,nafta,manual,100
Peugeot,207,2009,223707,65000,benzín,manual,88
Peugeot,2008,2020,47317,380000,benzín,manual,74
Peugeot,308,2015,91344,210000,benzín,manual,96
Peugeot,3008,2018,138218,369000,nafta,automat,96
Peugeot,208,2015,90557,200000,benzín,manual,81
Peugeot,Boxer,2019,130247,447700,nafta,manual,120
Peugeot,208,2012,218145,75000,nafta,manual,50
Peugeot,207,2009,211785,65000,nafta,manual,80
Peugeot,5008,2014,130637,200000,benzín,manual,88
Peugeot,3008,2019,66975,400000,benzín,manual,96
Peugeot,308,2016,228971,130000,nafta,manual,73
Peugeot,308,2017,198308,170000,nafta,automat,88
Peugeot,307,2008,194193,40000,nafta,manual,50
Peugeot,308,2013,127484,125000,benzín,manual,88
Peugeot,2008,2017,82514,255000,benzín,automat,81
Peugeot,5008,2010,248606,109000,nafta,manual,80
Peugeot,3008,2017,220224,280000,nafta,manual,110
Peugeot,2008,2019,89630,255000,nafta,manual,75
Peugeot,Expert,2009,300434,124700,nafta,manual,88
Peugeot,308,2008,181000,75000,nafta,manual,66
Peugeot,5008,2010,269453,80000,nafta,manual,80
Peugeot,207,2007,186442,45000,benzín,manual,65
Peugeot,2008,2019,31565,300000,benzín,manual,96
Peugeot,307,2004,66231,65000,benzín,manual,80
Peugeot,206,2000,142042,25000,benzín,manual,65
Peugeot,301,2019,138220,120000,benzín,manual,61
Peugeot,308,2019,105863,205000,nafta,manual,75
Peugeot,508,2020,125961,500000,benzín,automat,133
Peugeot,5008,2020,100033,485000,nafta,automat,96
Peugeot,508,2012,190512,160000,nafta,manual,103
Peugeot,Partner,2011,199158,85000,benzín,manual,66
Peugeot,5008,2019,133425,380000,benzín,manual,96
Peugeot,2008,2016,218495,140000,nafta,manual,73
Peugeot,Expert,2020,61550,459800,nafta,manual,110
Peugeot,Rifter,2020,100311,326700,nafta,manual,75
Peugeot,308,2007,143954,90000,benzín,manual,88
Peugeot,308,2014,97123,160000,benzín,manual,92
Peugeot,5008,2015,189056,160000,nafta,manual,84
Peugeot,2008,2019,77436,250000,benzín,manual,96
Peugeot,3008,2018,80572,350000,benzín,manual,96
Peugeot,208,2014,41082,160000,nafta,manual,50
Peugeot,208,2019,32831,200000,benzín,manual,61
Peugeot,307,2005,138785,70000,nafta,manual,80
Peugeot,5008,2011,186862,135000,nafta,manual,82
Peugeot,208,2018,75712,180000,benzín,manual,61
Peugeot,2008,2020,70309,360000,benzín,manual,74
Peugeot,Rifter,2020,145831,450000,nafta,manual,96
Peugeot,308,2016,161150,255000,nafta,automat,133
Peugeot,308,2011,140146,119000,benzín,manual,88
Peugeot,3008,2017,77447,365000,benzín,manual,96
Peugeot,308,2018,65727,260000,benzín,manual,96
Peugeot,Partner,2012,205962,125000,nafta,manual,68
Peugeot,3008,2013,122230,200000,nafta,manual,110
Peugeot,3008,2019,75763,360000,benzín,manual,96
Peugeot,Boxer,2021,94719,459800,nafta,manual,103
Peugeot,508,2011,195265,100000,nafta,automat,82
Peugeot,3008,2018,91254,400000,benzín,automat,121
Peugeot,308,2017,112889,250000,benzín,automat,96
Peugeot,2008,2020,49249,380000,benzín,manual,96
Peugeot,2008,2016,163785,180000,nafta,manual,88
Peugeot,2008,2021,71277,380000,benzín,manual,96
Peugeot,308,2015,96808,250000,benzín,automat,96
Peugeot,308,2009,111531,110000,benzín,manual,88
Peugeot,308,2011,239658,70000,nafta,manual,68
Peugeot,2008,2020,49803,400000,benzín,manual,96
Peugeot,3008,2016,109734,350000,nafta,automat,88
Peugeot,Boxer,2020,142195,399300,nafta,manual,103
Peugeot,3008,2020,141805,369000,benzín,automat,96
Peugeot,207,2012,217593,60000,nafta,manual,68
Peugeot,Rifter,2021,143224,426000,nafta,automat,96
Peugeot,207,2009,120633,79000,benzín,manual,70
Peugeot,Boxer,2018,94946,320700,nafta,manual,96
Peugeot,5008,2015,177717,170000,nafta,manual,88
Peugeot,2008,2016,77501,240000,benzín,automat,81
Peugeot,308,2010,169169,85000,benzín,manual,88
Peugeot,308,2012,99575,140000,benzín,manual,88
Peugeot,Boxer,2022,154801,417500,nafta,manual,121
Peugeot,Expert,2019,187878,277100,nafta,manual,90
Peugeot,508,2019,133073,350000,nafta,manual,96
Peugeot,108,2015,21520,190000,benzín,manual,51
Peugeot,Rifter,2019,99220,450000,benzín,automat,96
Peugeot,308,2013,70343,125000,benzín,manual,72
Peugeot,208,2012,194784,90000,benzín,manual,60
Peugeot,207,2008,183193,52000,benzín,manual,70
Peugeot,5008,2014,172579,179000,nafta,manual,84
Peugeot,308,2012,193937,65000,benzín,manual,88
Peugeot,Expert,2020,228662,242000,nafta,manual,90
Peugeot,Boxer,2017,166858,290400,nafta,manual,96
Peugeot,Boxer,2021,46198,405400,nafta,manual,103
Peugeot,307,2007,224058,68000,nafta,manual,100
Peugeot,3008,2009,251808,90000,nafta,manual,110
Peugeot,308,2012,112974,130000,nafta,manual,68
Peugeot,307,2005,224416,25000,nafta,manual,66
Peugeot,308,2016,169418,160000,nafta,manual,88
Peugeot,Expert,2021,86575,435600,nafta,manual,90
Peugeot,607,2007,253959,50000,nafta,manual,125
Peugeot,5008,2010,145046,92000,benzín,manual,88
Peugeot,308,2008,205147,55000,benzín,manual,70
Peugeot,2008,2020,16065,500000,benzín,manual,96
Peugeot,206,2006,97584,55000,benzín,manual,88
Peugeot,207,2008,308098,40000,nafta,manual,80
Peugeot,207,2008,247124,35000,benzín,manual,65
Peugeot,308,2012,132700,129000,benzín,manual,88
Peugeot,2008,2020,79304,390000,benzín,automat,96
Peugeot,5008,2016,146339,250000,nafta,manual,110
Peugeot,308,2009,261779,49000,nafta,manual,66
Peugeot,2008,2021,53556,405000,benzín,manual,96
Peugeot,307,2003,196104,40000,benzín,manual,100
Peugeot,207,2009,154783,60000,benzín,manual,70
Peugeot,3008,2017,152201,350000,nafta,automat,88
Peugeot,301,2015,117593,135000,benzín,manual,53
Peugeot,Boxer,2012,105652,269000,nafta,manual,96
Peugeot,2008,2018,80057,240000,benzín,manual,81
Peugeot,2008,2020,41159,420000,benzín,manual,96
Peugeot,2008,2017,99700,210000,benzín,manual,81
Peugeot,2008,2022,35533,440000,benzín,manual,96
Peugeot,308,2012,167445,100000,nafta,manual,88
Peugeot,2008,2020,74893,350000,benzín,manual,96
Peugeot,Boxer,2016,226641,200000,nafta,manual,96
Peugeot,208,2015,145404,160000,nafta,manual,73
Peugeot,208,2016,113408,149000,benzín,manual,60
Peugeot,2008,2020,49412,425000,benzín,manual,96
Peugeot,2008,2016,106171,180000,benzín,manual,60
Peugeot,206,2007,194191,30000,nafta,manual,50
Peugeot,307,2006,215256,35000,nafta,manual,80
Peugeot,308,2015,171562,200000,nafta,automat,110
Peugeot,508,2013,85162,249000,nafta,automat,150
Peugeot,Boxer,2018,105933,370000,nafta,manual,96
Peugeot,208,2016,92616,121000,benzín,manual,50
Peugeot,5008,2018,87001,399000,benzín,manual,96
Peugeot,2008,2019,84048,265000,benzín,automat,81
Peugeot,2008,2017,37331,260000,benzín,automat,81
Peugeot,308,2011,165109,100000,nafta,manual,68
Peugeot,207,2009,99442,57000,benzín,manual,70
Peugeot,308,2008,166250,75000,nafta,manual,80
Peugeot,207,2009,254650,59000,LPG + benzín,manual,54
Peugeot,2008,2018,35306,250000,benzín,manual,60
Peugeot,3008,2009,183098,119000,nafta,automat,80
Peugeot,207,2007,122364,70000,benzín,automat,88
Peugeot,208,2018,95571,209000,benzín,automat,81
Peugeot,Rifter,2019,102280,420000,nafta,manual,96
Peugeot,308,2013,226822,55000,nafta,manual,68
Peugeot,208,2014,139820,98000,nafta,manual,50
Peugeot,Boxer,2020,125666,417500,nafta,manual,103
Peugeot,2008,2014,95837,150000,benzín,manual,88
Peugeot,5008,2012,184677,139000,nafta,manual,82
Peugeot,308,2019,72960,260000,benzín,automat,96
Peugeot,308,2019,39594,199000,benzín,manual,81
Peugeot,208,2019,50299,274000,benzín,manual,75
Peugeot,Partner,2012,140217,95000,benzín,manual,88
Peugeot,3008,2019,117077,308000,nafta,manual,96
Peugeot,Partner,2010,278548,30000,nafta,manual,66
Peugeot,207,2006,189771,19000,benzín,manual,65
Peugeot,2008,2018,54035,249000,benzín,manual,60
Peugeot,308,2016,202003,145000,nafta,manual,88
Peugeot,308,2022,30142,480000,benzín,manual,96
Peugeot,508,2018,147858,239000,nafta,manual,110
Peugeot,3008,2017,135121,325000,nafta,manual,88
Peugeot,208,2021,61665,245000,benzín,manual,55
Peugeot,5008,2020,150070,380000,nafta,manual,96
Peugeot,208,2017,63857,220000,benzín,automat,81
Peugeot,308,2017,123895,160000,benzín,manual,81
Peugeot,Rifter,2021,101932,310000,nafta,manual,75
Peugeot,208,2020,64416,270000,benzín,manual,75
Peugeot,3008,2020,133542,304000,nafta,manual,96
Peugeot,208,2018,34852,210000,benzín,manual,81
Peugeot,3008,2019,54847,345000,benzín,automat,96
Peugeot,Rifter,2019,131189,250800,nafta,manual,75
Peugeot,2008,2021,148367,310000,nafta,automat,96
Peugeot,308,2021,47545,255000,benzín,manual,96
Peugeot,2008,2022,11361,385000,benzín,manual,96
Peugeot,208,2020,42803,237300,benzín,manual,75
Peugeot,2008,2019,35709,280000,benzín,automat,81
Peugeot,2008,2015,35044,210000,benzín,manual,81
Peugeot,3008,2018,87905,330000,benzín,manual,96
Peugeot,Rifter,2021,151146,359300,nafta,manual,96
Renault,Mégane,2019,82666,300000,nafta,manual,85
Renault,Scénic,2013,122711,153000,nafta,manual,81
Renault,Mégane,2019,102698,270000,benzín,automat,103
Renault,Mégane,2019,60297,250000,benzín,manual,85
Renault,Scénic,2018,127641,319000,benzín,automat,103
Renault,Scénic,2014,175028,150000,nafta,automat,81
Renault,Trafic,2010,269384,280000,nafta,manual,107
Renault,Captur,2020,29021,425000,benzín,manual,96
Renault,Kadjar,2016,78359,240000,benzín,manual,96
Renault,Kangoo,2019,123912,249300,nafta,manual,66
Renault,Mégane,2017,136370,250000,nafta,manual,96
Renault,Scénic,2019,180933,250000,nafta,manual,88
Renault,Grand,2017,138475,300000,nafta,manual,96
Renault,Mégane,2018,154241,239000,nafta,manual,85
Renault,Trafic,2006,205641,150000,nafta,manual,84
Renault,Koleos,2018,149591,385000,nafta,manual,130
Renault,Kadjar,2019,43572,388000,benzín,manual,103
Renault,Kadjar,2018,93698,325000,nafta,manual,96
Renault,Captur,2020,39647,410000,benzín,manual,96
Renault,Mégane,2017,84356,385000,benzín,automat,151
Renault,Mégane,2014,100155,150000,benzín,manual,85
Renault,Kadjar,2015,152725,250000,nafta,manual,96
Renault,Mégane,2020,158613,249000,nafta,manual,85
Renault,Express,2021,87511,290400,nafta,manual,55
Renault,Captur,2021,24939,370000,benzín,manual,67
Renault,Koleos,2018,135241,375000,nafta,manual,96
Renault,Kangoo,2019,92197,248100,nafta,manual,66
Renault,Mégane,2018,61040,270000,benzín,manual,97
Renault,Kadjar,2017,122629,317000,nafta,manual,96
Renault,Scénic,2017,165780,250000,nafta,manual,96
Renault,Mégane,2020,187571,236000,nafta,manual,85
Renault,Espace,2015,91227,392000,benzín,automat,147
Renault,Captur,2017,93091,232000,benzín,manual,66
Renault,Mégane,2020,69561,289000,benzín,manual,85
Renault,Kadjar,2021,62682,410000,benzín,automat,103
Renault,Koleos,2012,177790,150000,nafta,manual,110
Renault,Scénic,2016,149634,269000,nafta,manual,96
Renault,Trafic,2019,143450,308600,nafta,manual,89
Renault,Clio,2016,54816,160000,benzín,manual,54
Renault,Kangoo,2020,106844,246100,nafta,manual,70
Renault,Trafic,2019,124953,284400,nafta,manual,70
Renault,Mégane,2017,51554,260000,benzín,manual,84
Renault,Espace,2016,107689,365000,nafta,automat,118
Renault,Grand,2011,213997,90000,nafta,manual,81
Renault,Scénic,2010,163300,79000,nafta,manual,96
Renault,Clio,2014,106542,220000,benzín,automat,147
Renault,Espace,2017,83103,365000,nafta,automat,118
Renault,Scénic,2018,214712,250000,nafta,manual,96
Renault,Mégane,2016,93500,220000,nafta,manual,81
Renault,Scénic,2017,111220,250000,benzín,manual,97
Renault,Clio,2020,37929,305000,benzín,manual,74
Renault,Scénic,2012,165351,118000,nafta,manual,81
Renault,Kadjar,2016,157008,265000,nafta,manual,96
Renault,Fluence,2011,156201,99000,LPG + benzín,manual,81
Renault,Captur,2018,58260,280000,benzín,automat,87
Renault,Scénic,2014,45058,195000,benzín,manual,97
Renault,Kadjar,2018,145507,305000,nafta,automat,81
Renault,Mégane,2016,146245,200000,benzín,manual,97
Renault,Scénic,2011,180200,118000,nafta,automat,81
Renault,Scénic,2012,200656,99000,nafta,manual,96
Renault,Mégane,2015,118810,165000,benzín,manual,85
Renault,Kadjar,2017,83133,255000,benzín,manual,96
Renault,Clio,2018,61225,170000,benzín,manual,54
Renault,Latitude,2011,149918,115000,nafta,manual,110
Renault,Scénic,2016,160007,160000,nafta,manual,96
Renault,Scénic,2017,150271,255000,benzín,manual,97
Renault,Thalia,2005,176190,24000,benzín,manual,72
Renault,Scénic,2016,141731,170000,nafta,manual,81
Renault,Mégane,2010,139172,75000,benzín,manual,81
Renault,Scénic,2014,158694,180000,nafta,manual,81
Renault,Laguna,2012,127711,155000,benzín,manual,103
Renault,Mégane,2013,123091,138000,nafta,manual,81
Renault,Mégane,2016,113346,130000,benzín,manual,85
Renault,Talisman,2016,64456,343000,benzín,automat,110
Renault,Mégane,2015,165949,130000,nafta,manual,81
Renault,Mégane,2018,122788,206000,benzín,manual,103
Renault,Scénic,2014,103097,190000,benzín,manual,97
Renault,Clio,2022,24672,335000,benzín,manual,67
Renault,Master,2024,2122,1216600,nafta,manual,110
Renault,Clio,2022,26227,335000,benzín,manual,67
Renault,Kadjar,2016,203790,220000,nafta,automat,81
Renault,Scénic,2006,214742,45000,nafta,manual,96
Renault,Mégane,2013,110218,115000,benzín,manual,85
Renault,Fluence,2015,46311,157000,benzín,manual,82
Renault,Kadjar,2016,169785,214000,benzín,manual,96
Renault,Scénic,2009,299800,55000,nafta,manual,78
Renault,Scénic,2013,302160,59000,nafta,manual,96
Renault,Koleos,2009,171231,128000,nafta,manual,127
Renault,Mégane,2015,89647,175000,benzín,manual,85
Renault,Fluence,2011,175088,88000,nafta,manual,81
Renault,Laguna,2011,239350,89000,nafta,manual,96
Renault,Mégane,2016,131936,355000,benzín,automat,151
Renault,Fluence,2010,147664,74000,benzín,manual,81
Renault,Grand,2010,179350,120000,nafta,manual,118
Renault,Kangoo,2020,142625,217800,nafta,manual,70
Renault,Scénic,2013,168312,166000,nafta,manual,96
Renault,Mégane,2011,157975,132000,nafta,manual,96
Renault,Laguna,2008,187336,63000,nafta,manual,110
Renault,Scénic,2004,210014,49000,benzín,manual,99
Renault,Clio,2018,75043,180000,benzín,manual,54
Renault,Mégane,2008,236897,44000,benzín,manual,82
Renault,Mégane,2019,122422,240000,nafta,manual,66
Renault,Kangoo,2020,112757,251200,nafta,manual,70
Renault,Scénic,2018,125862,335000,nafta,automat,118
Renault,Mégane,2020,33353,335000,benzín,manual,103
Renault,Thalia,2003,97599,32000,benzín,manual,55
Renault,Talisman,2016,220962,230000,nafta,automat,118
Renault,Clio,2003,237700,22000,benzín,manual,55
Renault,Mégane,2013,145152,108000,benzín,manual,85
Renault,Thalia,2005,103505,42000,benzín,manual,72
Renault,Clio,2009,100558,40000,benzín,manual,55
Renault,Thalia,2005,183611,29000,benzín,manual,72
Renault,Scénic,2011,202499,114000,nafta,automat,81
Renault,Trafic,2020,55374,441700,nafta,manual,88
Renault,Twingo,2001,170341,23000,benzín,manual,43
Renault,Clio,2007,175780,47000,benzín,manual,48
Renault,Clio,2022,39097,350000,benzín,manual,67
Renault,Clio,2013,114458,145000,benzín,manual,66
Renault,Laguna,2002,155909,45000,nafta,manual,88
Renault,Mégane,2017,46446,295000,benzín,automat,97
Renault,Clio,2018,45039,200000,benzín,manual,54
Renault,Fluence,2014,237749,93000,nafta,manual,81
Renault,Espace,2012,175590,144000,nafta,manual,110
Renault,Mégane,2007,207308,49000,benzín,manual,82
Renault,Clio,2017,84663,200000,benzín,manual,66
Renault,Mégane,2005,159608,39000,nafta,manual,88
Renault,Mégane,2024,2504,445000,benzín,manual,103
Renault,Laguna,2014,154050,165000,nafta,manual,96
Renault,Mégane,2017,179683,172000,nafta,manual,66
Renault,Scénic,2013,177104,158000,nafta,manual,96
Renault,Captur,2014,123153,180000,benzín,automat,88
Renault,Koleos,2011,160614,109000,nafta,manual,110
Renault,Captur,2019,108982,290000,benzín,manual,96
Renault,Scénic,2013,162445,160000,nafta,manual,96
Renault,Mégane,2015,139357,170000,benzín,automat,97
Renault,Mégane,2010,236910,70000,nafta,manual,118
Renault,Master,2019,114961,349700,nafta,manual,96
Renault,Captur,2019,45028,260000,benzín,manual,66
Renault,Trafic,2019,133687,340100,nafta,manual,88
Renault,Grand,2011,218529,110000,nafta,automat,81
Renault,Laguna,2011,269860,130000,nafta,manual,131
Renault,Koleos,2009,205164,120000,nafta,manual,110
Renault,Fluence,2010,47806,120000,benzín,manual,81
Renault,Mégane,2013,218342,90000,nafta,manual,66
Renault,Mégane,2005,151773,49000,nafta,automat,74
Renault,Koleos,2014,120460,260000,nafta,automat,127
Renault,Grand,2013,194216,130000,nafta,manual,81
Renault,Mégane,2009,183067,70000,LPG + benzín,manual,82
Renault,Scénic,2010,220089,100000,benzín,manual,81
Renault,Scénic,2015,155852,160000,nafta,manual,96
Renault,Clio,2005,133472,40000,benzín,manual,43
Renault,Thalia,2007,103776,55000,benzín,manual,55
Renault,Trafic,2019,113269,344900,nafta,manual,88
Renault,Fluence,2011,164913,70000,LPG + benzín,manual,81
Renault,Trafic,2019,104257,349700,nafta,manual,88
Renault,Twingo,2009,134331,70000,benzín,manual,43
