Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Volkswagen,Arteon Shooting Brake,2024,2705,1399800,Nafta,Automatická,142
Volkswagen,Golf Sportsvan,2017,153520,289000,Nafta,Manuální,81
Volkswagen,Arteon Shooting Brake,2021,127410,659900,Nafta,Automatická,147
Volkswagen,Tiguan,2012,82843,245000,Benzín,Manuální,90
Volkswagen,Sharan,2012,177414,290000,Nafta,Automatická,103
Volkswagen,Touran,2006,296652,69990,Nafta,Manuální,77
Volkswagen,Multivan,2017,109824,999000,Nafta,Automatická,150
Volkswagen,Passat,2020,72942,639000,Benzín,Automatická,140
Volkswagen,Sharan,2010,251793,180000,Nafta,Automatická,103
Volkswagen,Multivan,2022,16800,1306800,Nafta,Automatická,110
Volkswagen,Passat,2019,107852,526000,Nafta,Automatická,140
Volkswagen,Tiguan,2014,148306,375000,Nafta,Automatická,130
Volkswagen,Transporter,2011,221562,254100,Nafta,Manuální,103
Volkswagen,Multivan,2020,67000,1390000,Nafta,Automatická,146
Volkswagen,Passat,2016,146155,369000,Benzín,Automatická,132
Volkswagen,Passat Variant,2015,146671,349990,Nafta,Automatická,140
Volkswagen,Tiguan Allspace,2021,159722,637000,Nafta,Automatická,110
Volkswagen,Tiguan,2020,58064,679999,Nafta,Automatická,140
Volkswagen,Passat,2015,251169,229000,Nafta,Automatická,110
Volkswagen,Touareg,2024,7536,1949900,Nafta,Automatická,210
Volkswagen,Tiguan,2019,70889,692000,Nafta,Automatická,110
Volkswagen,Touran,2016,233546,308000,Nafta,Automatická,110
Volkswagen,Passat,2008,214971,139990,Benzín,Automatická,184
Volkswagen,Touareg,2019,165000,930000,Nafta,Automatická,210
Volkswagen,Touran,2012,198517,205000,Nafta,Manuální,103
Volkswagen,Caddy,2024,10646,879000,Nafta,Manuální,90
Volkswagen,Golf,2012,128640,160000,Benzín,Manuální,90
Volkswagen,Touran,2019,173063,518000,Benzín,Automatická,110
Volkswagen,Golf Variant,2021,38096,574000,Benzín,Automatická,96
Volkswagen,Passat,2024,25507,828000,Nafta,Automatická,110
Volkswagen,California,2025,0,1499000,Benzín,Automatická,150
Volkswagen,Golf,2012,152159,109000,Benzín,Manuální,77
Volkswagen,Passat,2021,148917,533000,Nafta,Automatická,140
Volkswagen,Arteon,2022,67660,729000,Nafta,Automatická,110
Volkswagen,Touareg,2021,126140,869000,Nafta,Automatická,170
Volkswagen,Touareg,2021,135000,949000,Nafta,Automatická,170
Volkswagen,California,2025,0,1619000,Nafta,Automatická,110
Volkswagen,Multivan,2024,9500,1679000,Hybridní,Automatická,110
Volkswagen,Passat Variant,2021,176104,465000,Nafta,Automatická,110
Volkswagen,Golf,2011,125946,155000,Benzín,Manuální,118
Volkswagen,Passat Variant,2021,107267,497000,Nafta,Automatická,110
Volkswagen,Multivan,2025,808,1749000,Nafta,Manuální,110
Volkswagen,Caravelle,2023,24500,1649900,Nafta,Automatická,150
Volkswagen,Tiguan,2025,0,1259500,Benzín,Automatická,110
Volkswagen,Touran,2016,148688,400000,Nafta,Manuální,110
Volkswagen,Caravelle,2021,107417,748000,Nafta,Manuální,81
Volkswagen,Caravelle,2023,26601,1579990,Nafta,Automatická,110
Volkswagen,Touareg,2022,38376,1449000,Benzín,Automatická,250
Volkswagen,Multivan,2025,0,1754717,Nafta,Automatická,110
Volkswagen,Id4,2022,35000,699900,Elektro,Automatická,150
Volkswagen,Tiguan Allspace,2021,170509,584000,Nafta,Automatická,110
Volkswagen,Passat,2011,397570,99990,Nafta,Manuální,103
Volkswagen,Multivan,2022,35800,1580000,Nafta,Automatická,150
Volkswagen,Arteon,2021,168000,650000,Nafta,Automatická,147
Volkswagen,Passat,2024,25522,838000,Nafta,Automatická,110
Volkswagen,Golf Variant,2021,34084,554000,Benzín,Automatická,110
Volkswagen,Passat,2019,160962,487000,Nafta,Automatická,140
Volkswagen,Golf,2015,241000,185000,Nafta,Manuální,81
Volkswagen,Up,2015,110125,169000,Benzín,Manuální,44
Volkswagen,Touareg,2023,51449,1769900,Nafta,Automatická,210
Volkswagen,Passat,2022,200000,413000,Nafta,Automatická,110
Volkswagen,Golf,2019,128396,425000,Nafta,Automatická,110
Volkswagen,Passat Variant,2020,134223,483000,Nafta,Automatická,110
Volkswagen,Touran,2020,130222,478000,Nafta,Automatická,110
Volkswagen,Touareg,2019,72000,1200000,Nafta,Automatická,210
Volkswagen,Passat,2016,113219,419000,Nafta,Automatická,140
Volkswagen,Golf,2007,185276,88000,Benzín,Manuální,75
Volkswagen,Sportsvan,2014,146959,300000,Nafta,Automatická,110
Volkswagen,Passat Variant,2021,148858,487000,Nafta,Automatická,110
Volkswagen,Tiguan,2022,22657,669000,Benzín,Manuální,110
Volkswagen,California,2024,0,1950001,Nafta,Automatická,110
Volkswagen,Tiguan,2014,71300,355000,Benzín,Manuální,118
Volkswagen,Tiguan Allspace,2022,62037,1029000,Nafta,Automatická,147
Volkswagen,Transporter,2024,71,1168999,Nafta,Manuální,110
Volkswagen,Tiguan,2025,5,1199000,Benzín,Automatická,110
Volkswagen,Passat,2024,25329,758000,Nafta,Automatická,110
Volkswagen,Arteon Shooting Brake,2023,29400,859000,Nafta,Automatická,147
Volkswagen,Golf,2024,730,929000,Benzín,Manuální,180
Volkswagen,Golf,2019,125076,298000,Nafta,Manuální,85
Volkswagen,Tiguan,2023,15000,1060000,Hybridní,Automatická,110
Volkswagen,Golf,2023,20768,959000,Benzín,Automatická,221
Volkswagen,Passat,2024,26776,868000,Nafta,Automatická,110
Volkswagen,Golf,2021,69294,591000,Hybridní,Automatická,180
Volkswagen,Multivan,2017,240000,700590,Nafta,Automatická,110
Volkswagen,Passat Variant,2021,109728,499000,Hybridní,Automatická,160
Volkswagen,Golf,2016,117734,280000,Benzín,Manuální,81
Volkswagen,Transporter,2016,210785,385000,Nafta,Manuální,62
Volkswagen,Touareg,2021,47900,1478000,Nafta,Automatická,210
Volkswagen,Tayron,2025,12,1550000,Nafta,Automatická,142
Volkswagen,Passat Variant,2024,20439,1079000,Nafta,Automatická,110
Volkswagen,Passat Variant,2022,186158,491000,Nafta,Automatická,147
Volkswagen,Tiguan,2020,115552,518000,Nafta,Manuální,110
Volkswagen,Caddy,2014,145325,180000,Nafta,Manuální,55
Volkswagen,Touran,2010,153920,209900,Benzín,Automatická,103
Volkswagen,Passat,2024,25718,828000,Nafta,Automatická,110
Volkswagen,California,2023,808,1749000,Nafta,Manuální,110
Volkswagen,Passat,2020,103446,498000,Nafta,Automatická,110
Volkswagen,Tiguan,2010,177522,200000,Benzín,Automatická,132
Volkswagen,Polo,2013,136946,210000,Benzín,Automatická,132
Volkswagen,Passat Variant,2021,187726,524000,Nafta,Automatická,147
Volkswagen,Passat,2024,9550,1019000,Benzín,Automatická,110
Volkswagen,Tiguan Allspace,2021,161063,599000,Nafta,Automatická,110
Volkswagen,Id3,2021,50000,516000,Elektro,Automatická,107
Volkswagen,Golf,2015,223417,190000,Nafta,Automatická,81
Volkswagen,Arteon Shooting Brake,2021,66521,816000,Nafta,Automatická,147
Volkswagen,Golf,2011,56010,189990,Benzín,Manuální,77
Volkswagen,Tiguan,2016,185652,465000,Nafta,Automatická,140
Volkswagen,Touareg,2023,100,1929000,Nafta,Automatická,210
Volkswagen,Multivan,2024,20,1650000,Nafta,Automatická,110
Volkswagen,Touareg,2025,92,1698000,Nafta,Automatická,170
Volkswagen,Multivan,2021,176000,920000,Nafta,Automatická,110
Volkswagen,Tiguan,2021,40649,886000,Nafta,Automatická,110
Volkswagen,Multivan,2024,21000,1815000,Nafta,Automatická,110
Volkswagen,Golf,2012,152795,193000,Nafta,Manuální,103
Volkswagen,Passat,2010,230455,84990,Benzín,Manuální,110
Volkswagen,Golf,2021,33666,500000,Benzín,Manuální,110
Volkswagen,Sharan,2022,72800,734000,Benzín,Automatická,110
Volkswagen,Golf,2010,187650,140000,Benzín,Automatická,90
Volkswagen,Golf,2010,140000,140000,Benzín,Manuální,90
Volkswagen,Golf,2022,31518,459000,Benzín,Manuální,81
Volkswagen,Golf,2019,149321,288000,Nafta,Manuální,85
Volkswagen,Caravelle,2024,22245,1735000,Nafta,Automatická,150
Volkswagen,Multivan,2024,17894,1535000,Nafta,Automatická,110
Volkswagen,Tiguan Allspace,2022,94233,895400,Nafta,Automatická,147
Volkswagen,Transporter,2023,10259,1299999,Nafta,Automatická,110
Volvo,Ex30,2025,0,1106180,Elektro,Automatická,315
Volvo,Xc90,2020,126035,849900,Benzín,Automatická,220
Volvo,Xc90,2024,22900,1549000,Nafta,Automatická,173
Volvo,Xc60,2021,76639,875000,Nafta,Automatická,145
Volvo,Xc90,2024,29000,1549000,Nafta,Automatická,173
Volvo,Ex30,2025,8,1249000,Elektro,Automatická,315
Volvo,Xc90,2020,76500,1110000,Nafta,Automatická,173
Volvo,Xc60,2025,5,1319000,Benzín,Automatická,184
Volvo,Xc90,2024,8,1888001,Hybridní,Automatická,335
Volvo,Xc60,2023,27819,1199000,Nafta,Automatická,145
Volvo,V60,2015,279107,180000,Nafta,Automatická,100
Volvo,Xc90,2025,1,1541200,Benzín,Automatická,184
Volvo,Xc90,2024,5,1649000,Nafta,Automatická,183
Volvo,V60,2024,11664,1349000,Benzín,Automatická,184
Volvo,Xc90,2022,50650,1299901,Nafta,Automatická,173
Volvo,V60,2024,50,1480000,Nafta,Automatická,145
Volvo,Xc90,2023,7,1800000,Nafta,Automatická,173
Volvo,V60,2021,114515,729999,Hybridní,Automatická,223
Volvo,Xc90,2025,1,1740500,Hybridní,Automatická,335
Volvo,Xc90,2024,12367,1799000,Hybridní,Automatická,335
Volvo,V90,2021,71596,847000,Nafta,Automatická,145
Volvo,Xc90,2024,0,1689000,Benzín,Automatická,184
Volvo,Xc60,2025,5,1989000,Hybridní,Automatická,335
Volvo,S90,2024,27267,1269000,Nafta,Automatická,183
Volvo,Xc90,2023,73205,1450000,Nafta,Automatická,173
Volvo,C30,2012,219674,99990,Nafta,Manuální,84
Volvo,Xc90,2024,22284,1599000,Nafta,Automatická,173
Volvo,Xc40,2022,17500,1149900,Benzín,Automatická,145
Volvo,V40,2019,223804,298000,Nafta,Automatická,88
Volvo,Xc90,2019,88500,1063590,Nafta,Automatická,173
Volvo,Xc40,2020,55000,845000,Nafta,Automatická,110
Volvo,Xc60,2024,20465,1399000,Benzín,Automatická,184
Volvo,Xc40,2023,7722,849900,Benzín,Automatická,120
Volvo,Xc90,2024,14515,1599000,Nafta,Automatická,173
Volvo,Xc90,2024,13000,1599000,Nafta,Automatická,173
Volvo,Xc90,2025,0,1729000,Benzín,Automatická,184
Volvo,Xc60,2023,20624,1249000,Nafta,Automatická,145
Volvo,Xc60,2025,0,1669000,Benzín,Automatická,184
Volvo,Ex90,2025,1,1853900,Elektro,Automatická,205
Volvo,Xc90,2022,53834,1366090,Hybridní,Automatická,173
Volvo,Ex30,2025,0,1049000,Elektro,Automatická,315
Volvo,Xc90,2025,0,1664874,Benzín,Automatická,184
Volvo,Xc60,2019,98500,849000,Nafta,Automatická,173
Volvo,Xc60,2025,0,1417497,Benzín,Automatická,184
Volvo,Xc90,2023,25155,1549000,Nafta,Automatická,173
Volvo,Xc90,2023,34800,1599900,Nafta,Automatická,173
Volvo,Xc60,2020,53690,849999,Benzín,Automatická,184
Volvo,Ex30,2025,0,990000,Elektro,Automatická,200
Volvo,Xc90,2022,38000,1649000,Nafta,Automatická,173
Volvo,Xc90,2025,0,1998806,Hybridní,Automatická,228
Volvo,Xc40,2021,39562,589000,Benzín,Automatická,95
Volvo,Xc90,2024,2494,1749000,Hybridní,Automatická,335
Volvo,Xc90,2022,11856,1599000,Hybridní,Automatická,335
Volvo,Xc90,2024,30070,1499000,Nafta,Automatická,173
Volvo,Xc90,2021,95500,1190000,Nafta,Automatická,173
Volvo,Xc90,2021,42481,1076900,Hybridní,Automatická,223
Volvo,S80,2011,177296,255000,Nafta,Automatická,158
Volvo,Ex90,2025,1,1975900,Elektro,Automatická,205
Volvo,Xc90,2023,50048,1364711,Nafta,Automatická,173
Volvo,Xc90,2025,0,1975590,Benzín,Automatická,184
Volvo,Xc60,2024,31430,1699000,Hybridní,Automatická,335
Volvo,Xc90,2024,11367,1599000,Nafta,Automatická,173
Volvo,S90,2024,25739,1349000,Hybridní,Automatická,228
Volvo,Xc60,2024,0,1512850,Hybridní,Automatická,186
Volvo,Xc90,2022,36400,1274900,Nafta,Automatická,173
Volvo,Xc60,2021,139174,850000,Nafta,Automatická,184
Volvo,V90,2021,90064,847999,Nafta,Automatická,173
Volvo,Xc90,2024,17850,1489000,Nafta,Automatická,173
Volvo,Xc60,2023,7,1310000,Benzín,Automatická,184
Volvo,Ex30,2024,16300,849900,Elektro,Automatická,200
Volvo,Xc60,2025,4000,1789000,Hybridní,Automatická,186
Volvo,Xc40,2025,0,1019000,Benzín,Automatická,145
Volvo,Xc60,2025,1,1281900,Benzín,Automatická,257
Volvo,Xc60,2020,99333,849999,Nafta,Automatická,145
Volvo,Xc60,2025,0,1696000,Hybridní,Automatická,257
Volvo,Xc60,2019,39633,849000,Benzín,Automatická,184
Volvo,Xc60,2022,118614,1099000,Nafta,Automatická,173
Volvo,Xc90,2023,27250,1489900,Nafta,Automatická,173
Volvo,V60,2021,86325,829000,Nafta,Automatická,145
Volvo,Xc90,2025,5,1965360,Hybridní,Automatická,184
Volvo,Xc60,2019,133300,790000,Nafta,Automatická,173
Volvo,Xc90,2023,24790,1499000,Nafta,Automatická,173
Volvo,Xc40,2023,28000,899900,Benzín,Automatická,145
Volvo,S60,2022,30600,859900,Benzín,Automatická,145
Volvo,Xc90,2023,5,1936000,Nafta,Automatická,173
Volvo,XC60,2018,108673,600000,Nafta,Manuální,110
Volvo,V90,2025,1,1811800,Hybridní,Automatická,335
Volvo,Xc60,2025,6,1512901,Hybridní,Automatická,257
Volvo,V50,2007,201105,58000,Nafta,Manuální,80
Volvo,V60,2016,345506,310000,Nafta,Automatická,140
Volvo,Xc90,2022,30200,1350000,Nafta,Automatická,173
Volvo,XC60,2016,147498,405000,Nafta,Automatická,110
Volvo,Xc60,2024,5579,1449000,Hybridní,Automatická,186
Volvo,Xc40,2024,8721,869000,Benzín,Automatická,120
Volvo,S60,2024,23745,929900,Benzín,Automatická,184
Volvo,Xc60,2022,36900,979900,Benzín,Automatická,145
Volvo,Xc60,2023,22850,999900,Nafta,Automatická,145
Volvo,Xc40,2025,5,899000,Benzín,Automatická,120
Volvo,Xc40,2023,28135,1019901,Elektro,Automatická,300
Volvo,V60,2024,19107,1299000,Benzín,Automatická,184
Volvo,V90,2019,192692,389900,Nafta,Manuální,110
Volvo,Xc90,2022,25445,1239000,Nafta,Automatická,173
Volvo,Xc90,2022,97800,1035000,Nafta,Automatická,173
Volvo,Xc60,2015,154079,371000,Nafta,Automatická,140
Volvo,Xc90,2023,20426,1499000,Nafta,Automatická,173
Volvo,S90,2017,133478,629900,Hybridní,Automatická,235
Volvo,S90,2021,82181,719999,Nafta,Automatická,140
Volvo,V90,2022,71310,1049000,Nafta,Automatická,145
Volvo,Xc60,2020,161000,666000,Nafta,Automatická,140
Volvo,Xc60,2021,113000,879900,Hybridní,Automatická,250
Volvo,Xc90,2023,25865,1499000,Nafta,Automatická,173
Volvo,Xc60,2025,0,1449000,Benzín,Automatická,184
Volvo,V90,2023,19628,1399000,Nafta,Automatická,173
Volvo,Xc60,2024,24411,1299000,Hybridní,Automatická,257
Volvo,Xc90,2025,0,1999900,Hybridní,Automatická,335
Volvo,Xc90,2024,19000,1599000,Nafta,Automatická,173
Volvo,Xc60,2025,1,1263900,Benzín,Automatická,184
Volvo,Xc60,2025,5,1549000,Benzín,Automatická,293
Volvo,Xc90,2023,19618,1549000,Nafta,Automatická,173
Volvo,Xc90,2024,16000,1499000,Nafta,Automatická,173
Volvo,Xc90,2018,90000,1270500,Nafta,Automatická,173
Volvo,Xc90,2020,69000,1230000,Benzín,Automatická,220
Volvo,Xc90,2023,30572,1649000,Nafta,Automatická,173
Volvo,Xc90,2024,15300,1819000,Hybridní,Automatická,228
Volvo,Xc90,2025,0,1999000,Benzín,Automatická,184
Volvo,Xc60,2023,40000,1099900,Nafta,Automatická,145
Volvo,Xc90,2024,12100,1599000,Nafta,Automatická,173
Volvo,Xc40,2023,35510,829900,Benzín,Automatická,120
Volvo,Xc60,2024,5000,1429000,Benzín,Automatická,184
Volvo,V60,2024,1,1149900,Hybridní,Automatická,293
Volvo,Xc60,2022,44700,984900,Nafta,Automatická,145
Volvo,Ex30,2024,4900,1099000,Elektro,Automatická,315
Volvo,S60,2023,17511,949900,Benzín,Automatická,184
Volvo,Xc90,2024,11297,1749000,Benzín,Automatická,220
Volvo,Xc90,2025,0,1919000,Benzín,Automatická,184
Volvo,V90,2022,40060,1099000,Nafta,Automatická,145
Volvo,Xc90,2023,150,1799000,Nafta,Automatická,173
Volvo,Xc90,2023,33002,1549900,Nafta,Automatická,173
Volvo,Xc60,2025,1,1429700,Benzín,Automatická,184
Volvo,Xc90,2024,7425,1799000,Benzín,Automatická,184
Volvo,Xc60,2025,1,1267900,Benzín,Automatická,184
Volvo,Xc60,2024,6229,1599000,Hybridní,Automatická,186
Volvo,V90,2023,59460,1379000,Nafta,Automatická,145
Volvo,Xc90,2023,25596,1599000,Hybridní,Automatická,335
Volvo,Xc60,2025,0,1689000,Hybridní,Automatická,257
Volvo,XC60,2016,115928,395000,Nafta,Manuální,140
Volvo,Xc90,2024,10,1589000,Nafta,Automatická,173
Volvo,Xc90,2019,190000,745000,Nafta,Automatická,173
Volvo,Xc90,2024,13500,1549000,Nafta,Automatická,173
Volvo,Xc60,2024,25628,1369000,Nafta,Automatická,145
Volvo,V90,2025,1,1579900,Hybridní,Automatická,257
Volvo,Xc90,2023,21375,1699000,Hybridní,Automatická,335
Volvo,Xc90,2025,0,1895000,Benzín,Automatická,184
Volvo,Xc90,2024,9500,1750000,Hybridní,Automatická,335
Volvo,Xc90,2020,66000,1149000,Hybridní,Automatická,298
Volvo,Xc40,2018,159549,468000,Nafta,Automatická,110
Volvo,Xc60,2024,15509,1399000,Hybridní,Automatická,293
Volvo,V90,2019,133679,649000,Nafta,Automatická,140
Volvo,Xc60,2025,0,1531686,Benzín,Automatická,184
Volvo,Xc90,2023,26432,1499000,Nafta,Automatická,173
Volvo,Xc90,2020,54232,1199000,Nafta,Automatická,173
Volvo,V60,2023,40980,1203950,Benzín,Automatická,184
Volvo,Xc90,2025,0,1808082,Benzín,Automatická,184
Volvo,Xc60,2019,31000,1039000,Nafta,Automatická,120
Volvo,V90,2022,73444,949999,Nafta,Automatická,183
Volvo,Xc60,2024,19531,1389000,Hybridní,Automatická,257
Volvo,Xc90,2024,1,1559000,Nafta,Automatická,173
Volvo,V60,2019,117784,599000,Nafta,Automatická,147
Volvo,S60,2023,15700,919900,Benzín,Automatická,184
Volvo,V90,2024,0,1699000,Hybridní,Automatická,293
Volvo,Xc90,2024,10257,1749000,Hybridní,Automatická,335
Volvo,Xc90,2023,25867,1599000,Nafta,Automatická,173
Volvo,S90,2020,111425,749000,Hybridní,Automatická,288
Volvo,Xc60,2024,7000,1299900,Benzín,Automatická,184
Volvo,V60,2019,119141,468000,Nafta,Manuální,140
Volvo,Xc40,2020,142573,388000,Benzín,Manuální,120
Volvo,Xc90,2024,14679,1599000,Nafta,Automatická,173
Volvo,Xc90,2020,197856,800000,Nafta,Automatická,173
Volvo,Xc90,2025,8,1692690,Benzín,Automatická,184
Volvo,Xc90,2025,0,1815210,Benzín,Automatická,184
Volvo,Xc90,2024,20996,1539000,Nafta,Automatická,173
Volvo,Xc90,2025,0,1889000,Benzín,Automatická,184
Volvo,Xc60,2023,77000,879900,Nafta,Automatická,145
Volvo,Ex30,2025,5,1133910,Elektro,Automatická,315
Volvo,Xc90,2025,0,1859000,Benzín,Automatická,184
Volvo,Xc60,2024,19860,1379000,Hybridní,Automatická,257
Volvo,V60,2019,109498,458000,Nafta,Manuální,140
Volvo,V90,2022,98941,1360000,Nafta,Automatická,173
Volvo,Xc90,2022,28258,1400000,Hybridní,Automatická,335
Volvo,V60,2025,3000,1329000,Hybridní,Automatická,186
Volvo,S80,2007,114033,169000,Benzín,Automatická,175
Volvo,Xc90,2019,66000,920000,Nafta,Automatická,173
Volvo,V60,2022,125805,658000,Nafta,Automatická,145
Volvo,Xc60,2025,1,1250500,Benzín,Automatická,184
Volvo,Xc90,2024,5,1899000,Nafta,Automatická,183
Volvo,V60,2020,173629,383000,Nafta,Manuální,110
Volvo,Xc90,2017,235000,679000,Nafta,Automatická,173
Volvo,Xc90,2025,1,1767000,Benzín,Automatická,184
Volvo,Xc60,2025,1,1614900,Benzín,Automatická,335
Volvo,V70,2000,167816,129900,Nafta,Manuální,103
Volvo,Xc90,2024,13300,1729000,Nafta,Automatická,183
Volvo,Xc60,2024,22169,1290000,Hybridní,Automatická,257
Volvo,Xc40,2021,59421,759999,Hybridní,Automatická,132
Volvo,S60,2024,23205,1199000,Benzín,Automatická,184
Volvo,Xc90,2024,22076,1899900,Benzín,Automatická,184
Volvo,Xc40,2025,5,914050,Benzín,Automatická,120
Volvo,Xc90,2024,15422,1549000,Nafta,Automatická,173
Volvo,Xc60,2025,0,1420380,Benzín,Automatická,184
Volvo,V60,2019,199624,550000,Nafta,Automatická,140
Volvo,Xc60,2025,1,1296900,Benzín,Automatická,184
Volvo,Xc90,2024,20100,1699000,Nafta,Automatická,173
Volvo,V90,2017,128620,485000,Nafta,Automatická,110
Volvo,S80,2013,249879,215000,Nafta,Automatická,169
Volvo,Xc60,2024,29588,1149000,Nafta,Automatická,145
Volvo,Xc40,2023,20800,690000,Benzín,Automatická,95
Volvo,Xc60,2022,80129,899999,Benzín,Automatická,184
Volvo,V60,2020,115000,629000,Nafta,Automatická,140
Volvo,Xc60,2021,90498,1049000,Nafta,Automatická,173
Volvo,Xc90,2025,0,1899000,Benzín,Automatická,184
Volvo,Ex30,2024,17,939999,Elektro,Automatická,200
Volvo,Xc90,2024,11000,1619000,Nafta,Automatická,173
Volvo,S60,2023,21350,919900,Benzín,Automatická,184
Volvo,Xc90,2025,0,1979000,Benzín,Automatická,184
Volvo,Xc60,2023,44745,1200000,Benzín,Automatická,184
Volvo,Xc90,2019,93170,1099900,Nafta,Automatická,173
Volvo,V90,2023,69180,1299000,Nafta,Automatická,145
Volvo,Xc90,2023,33750,1349900,Nafta,Automatická,173
Volvo,Xc90,2021,145616,999999,Nafta,Automatická,173
Volvo,Xc60,2024,9874,1199000,Nafta,Automatická,145
Volvo,Xc90,2024,28888,1649000,Hybridní,Automatická,228
Volvo,Xc90,2025,8,1999000,Hybridní,Automatická,335
